ID,Address,Match,MatchDetail,AddressMatch,LongLat,N,LR
1180,"832 JEFFERSON ST NW, Washington, DC, 20011",Match,Exact,"832 Jefferson St NW, WASHINGTON, DC, 20011","-77.024574,38.955227",76223300,L
1181,"834 21ST ST NE, Washington, DC, 20002",Match,Exact,"834 21st St NE, WASHINGTON, DC, 20002","-76.9742,38.901134",76231276,L
1182,"834 MADISON ST NW, Washington, DC, 20011",Match,Exact,"834 Madison St NW, WASHINGTON, DC, 20011","-77.024765,38.958435",76223262,L
1183,"840 JEFFERSON ST NE, Washington, DC, 20011",Match,Exact,"840 Jefferson St NE, WASHINGTON, DC, 20011","-76.99322,38.956383",76228099,L
1184,"840 JEFFERSON ST NW, Washington, DC, 20011",Match,Exact,"840 Jefferson St NW, WASHINGTON, DC, 20011","-77.024704,38.955223",76223300,L
1185,"853 VENABLE PL NW, Washington, DC, 20012",Match,Exact,"853 Venable Pl NW, WASHINGTON, DC, 20012","-77.02561,38.970753",76221816,R
1186,"854 VENABLE PL NW, Washington, DC, 20012",Match,Exact,"854 Venable Pl NW, WASHINGTON, DC, 20012","-77.02564,38.970722",76221816,L
1187,"859 VENABLE PL NW, Washington, DC, 20012",Match,Exact,"859 Venable Pl NW, WASHINGTON, DC, 20012","-77.025696,38.970753",76221816,R
1188,"89 UNDERWOOD ST NW, Washington, DC, 20012",Match,Exact,"89 Underwood St NW, WASHINGTON, DC, 20012","-77.010124,38.96823",76222087,R
1189,"9 U ST NW, Washington, DC, 20001",Match,Exact,"9 U St NW, WASHINGTON, DC, 20001","-77.00959,38.91701",632575765,R
1190,"902 MADISON ST NW, Washington, DC, 20011",Match,Exact,"902 Madison St NW, WASHINGTON, DC, 20011","-77.026024,38.9584",76223238,L
1191,"904 DELAFIELD PL NW, Washington, DC, 20011",Match,Exact,"904 Delafield Pl NW, WASHINGTON, DC, 20011","-77.02556,38.94902",76223450,L
1192,"905 EMERSON ST NW, Washington, DC, 20011",Match,Exact,"905 Emerson St NW, WASHINGTON, DC, 20011","-77.0256,38.949787",76223448,R
1193,"905 QUACKENBOS ST NW, Washington, DC, 20011",Match,Exact,"905 Quackenbos St NW, WASHINGTON, DC, 20011","-77.02612,38.963787",76221861,R
1194,"906 11TH ST NE, Washington, DC, 20002",Match,Exact,"906 11th St NE, WASHINGTON, DC, 20002","-76.99155,38.901447",76230122,L
1195,"906 ALLISON ST NW, Washington, DC, 20011",Match,Exact,"906 Allison St NW, WASHINGTON, DC, 20011","-77.02531,38.945076",76223493,L
1196,"906 KENT PL NE, Washington, DC, 20002",Match,Exact,"906 Kent Pl NE, WASHINGTON, DC, 20002","-76.99364,38.903175",76229792,L
1197,"908 LONGFELLOW ST NW, Washington, DC, 20011",Match,Exact,"908 Longfellow St NW, WASHINGTON, DC, 20011","-77.026085,38.957325",76240214,L
1198,"912 I ST NE, Washington, DC, 20002",Match,Exact,"912 I St NE, WASHINGTON, DC, 20002","-76.993576,38.901337",76229801,L
1199,"913 FARRAGUT ST NW, Washington, DC, 20011",Match,Exact,"913 Farragut St NW, WASHINGTON, DC, 20011","-77.02579,38.95085",76223446,R
1200,"913 HAMLIN ST NE, Washington, DC, 20017",Match,Exact,"913 Hamlin St NE, WASHINGTON, DC, 20017","-76.99348,38.92745",76228546,R
1201,"914 C ST NE, Washington, DC, 20002",Match,Exact,"914 C St NE, WASHINGTON, DC, 20002","-76.99356,38.893593",76229998,L
1202,"914 SHERIDAN ST NW, Washington, DC, 20011",Match,Exact,"914 Sheridan St NW, WASHINGTON, DC, 20011","-77.02626,38.96612",76221859,L
1203,"915 12TH ST SE, Washington, DC, 20003",Match,Exact,"915 12th St SE, WASHINGTON, DC, 20003","-76.990265,38.879124",76230892,R
1204,"915 9TH ST NE, Washington, DC, 20002",Match,Exact,"915 9th St NE, WASHINGTON, DC, 20002","-76.99374,38.90154",76229797,R
1205,"915 EMERSON ST NW, Washington, DC, 20011",Match,Exact,"915 Emerson St NW, WASHINGTON, DC, 20011","-77.02575,38.949783",76223448,R
1206,"916 EUCLID ST NW, Washington, DC, 20001",Match,Exact,"916 Euclid St NW, WASHINGTON, DC, 20001","-77.02469,38.92397",76224267,L
1207,"917 MARYLAND AVE NE, Washington, DC, 20002",Match,Exact,"917 Maryland Ave NE, WASHINGTON, DC, 20002","-76.99314,38.896156",76229982,R
1208,"918 INDEPENDENCE AVE SE, Washington, DC, 20003",Match,Exact,"918 Independence Ave SE, WASHINGTON, DC, 20003","-76.99352,38.887608",76230065,L
1209,"919 EMERSON ST NW, Washington, DC, 20011",Match,Exact,"919 Emerson St NW, WASHINGTON, DC, 20011","-77.02582,38.94978",76223448,R
1210,"921 12TH ST SE, Washington, DC, 20003",Match,Exact,"921 12th St SE, WASHINGTON, DC, 20003","-76.990265,38.879074",76230892,R
1211,"921 QUINCY ST NW, Washington, DC, 20011",Match,Exact,"921 Quincy St NW, WASHINGTON, DC, 20011","-77.02606,38.937622",76224058,R
1212,"930 LONGFELLOW ST NW, Washington, DC, 20011",Match,Exact,"930 Longfellow St NW, WASHINGTON, DC, 20011","-77.02657,38.95731",76240214,L
1213,"933 8TH ST NE, Washington, DC, 20002",Match,Exact,"933 8th St NE, WASHINGTON, DC, 20002","-76.99494,38.901733",76229771,R
1214,"937 WESTMINSTER ST NW, Washington, DC, 20001",Match,Exact,"937 Westminster St NW, WASHINGTON, DC, 20001","-77.024734,38.914845",76224357,R
1215,"11 S ST NW, Washington, DC, 20001",Match,Exact,"11 S St NW, WASHINGTON, DC, 20001","-77.00949,38.914097",76224655,R
1216,"1120 EUCLID ST NW, Washington, DC, 20009",Match,Exact,"1120 Euclid St NW, WASHINGTON, DC, 20009","-77.02711,38.923748",76224242,L
1217,"1120 RHODE ISLAND AVE NW, Washington, DC, 20005",Match,Exact,"1120 Rhode Island Ave NW, WASHINGTON, DC, 20005","-77.027275,38.91045",76226071,L
1218,"1151 MORSE ST NE, Washington, DC, 20002",Match,Exact,"1151 Morse St NE, WASHINGTON, DC, 20002","-76.990875,38.904182",76229789,R
1219,"117 T ST NW, Washington, DC, 20001",Match,Exact,"117 T St NW, WASHINGTON, DC, 20001","-77.012985,38.9156",76237767,R
1220,"12 RHODE ISLAND AVE NE, Washington, DC, 20002",Match,Exact,"12 Rhode Island Ave NE, WASHINGTON, DC, 20002","-77.008545,38.916996",76224685,L
1221,"1227 MORSE ST NE, Washington, DC, 20002",Match,Exact,"1227 Morse St NE, WASHINGTON, DC, 20002","-76.98877,38.903286",76230135,R
1222,"1241 SHEPHERD ST NW, Washington, DC, 20011",Match,Exact,"1241 Shepherd St NW, WASHINGTON, DC, 20011","-77.02843,38.93976",76223515,R
1223,"127 QUINCY PL NE, Washington, DC, 20002",Match,Exact,"127 Quincy Pl NE, WASHINGTON, DC, 20002","-77.00613,38.911846",76226605,R
1224,"1309 Q ST NW, Washington, DC, 20009",Match,Exact,"1309 Q St NW, WASHINGTON, DC, 20009","-77.02999,38.91114",76225718,R
1225,"1320 W ST NW, Washington, DC, 20009",Match,Exact,"1320 W St NW, WASHINGTON, DC, 20009","-77.03017,38.919167",76223161,L
1226,"1321 21ST ST NW, Washington, DC, 20036",Match,Exact,"1321 21st St NW, WASHINGTON, DC, 20036","-77.046616,38.907936",76225287,R
1227,"1322 MONROE ST NW, Washington, DC, 20010",Match,Exact,"1322 Monroe St NW, WASHINGTON, DC, 20010","-77.03059,38.932056",76224042,L
1228,"1325 TAYLOR ST NW, Washington, DC, 20011",Match,Exact,"1325 Taylor St NW, WASHINGTON, DC, 20011","-77.030525,38.94082",76222489,R
1229,"1336 MERIDIAN PL NW, Washington, DC, 20010",Match,Exact,"1336 Meridian Pl NW, WASHINGTON, DC, 20010","-77.03158,38.933155",76222970,L
1230,"1337 SPRING RD NW, Washington, DC, 20010",Match,Exact,"1337 Spring Rd NW, WASHINGTON, DC, 20010","-77.03126,38.936714",76222951,R
1231,"136 QUINCY PL NE, Washington, DC, 20002",Match,Exact,"136 Quincy Pl NE, WASHINGTON, DC, 20002","-77.0058,38.911873",76226605,L
1232,"1391 FLORIDA AVE NE, Washington, DC, 20002",Match,Exact,"1391 Florida Ave NE, WASHINGTON, DC, 20002","-76.98585,38.900883",76230173,R
1233,"1410 S ST NW, Washington, DC, 20009",Match,Exact,"1410 S St NW, WASHINGTON, DC, 20009","-77.03285,38.91408",76223197,L
1234,"1422 EUCLID ST NW, Washington, DC, 20009",Match,Exact,"1422 Euclid St NW, WASHINGTON, DC, 20009","-77.03291,38.92355",76223147,L
1235,"1447 GIRARD ST NW, Washington, DC, 20009",Match,Exact,"1447 Girard St NW, WASHINGTON, DC, 20009","-77.03378,38.925423",76223001,R
1236,"1459 S ST NW, Washington, DC, 20009",Match,Exact,"1459 S St NW, WASHINGTON, DC, 20009","-77.0338,38.91411",76223194,R
1237,"1480 HARVARD ST NW, Washington, DC, 20009",Match,Exact,"1480 Harvard St NW, WASHINGTON, DC, 20009","-77.03484,38.926346",76223005,L
1238,"1501 VERMONT AVE NW, Washington, DC, 20005",Match,Exact,"1501 Vermont Ave NW, WASHINGTON, DC, 20005","-77.02923,38.910168",76226054,R
1239,"1513 OAK ST NW, Washington, DC, 20010",Match,Exact,"1513 Oak St NW, WASHINGTON, DC, 20010","-77.0355,38.934612",76222927,R
1240,"1519 1ST ST NW, Washington, DC, 20001",Match,Exact,"1519 1st St NW, WASHINGTON, DC, 20001","-77.012146,38.91022",76226497,R
1241,"1523 3RD ST NW, Washington, DC, 20001",Match,Exact,"1523 3rd St NW, WASHINGTON, DC, 20001","-77.01517,38.910343",76226470,R
1242,"1606 5TH ST NW, Washington, DC, 20001",Match,Exact,"1606 5th St NW, WASHINGTON, DC, 20001","-77.01894,38.9113",76226222,L
1243,"1636 MASSACHUSETTS AVE SE, Washington, DC, 20003",Match,Exact,"1636 Massachusetts Ave SE, WASHINGTON, DC, 20003","-76.98166,38.886326",76230936,L
1244,"1653 NEW JERSEY AVE NW, Washington, DC, 20001",Match,Exact,"1653 New Jersey Ave NW, WASHINGTON, DC, 20001","-77.01717,38.91212",76224476,R
1245,"1700 Q ST NW, Washington, DC, 20009",Match,Exact,"1700 Q St NW, WASHINGTON, DC, 20009","-77.03864,38.911114",76225607,L
1246,"1732 BAY ST SE, Washington, DC, 20003",Match,Exact,"1732 Bay St SE, WASHINGTON, DC, 20003","-76.980156,38.886658",76230533,L
1247,"1738 PARK RD NW, Washington, DC, 20010",Match,Exact,"1738 Park Rd NW, WASHINGTON, DC, 20010","-77.04002,38.932434",76222822,L
1248,"1815 MASSACHUSETTS AVE SE, Washington, DC, 20003",Match,Exact,"1815 Massachusetts Ave SE, WASHINGTON, DC, 20003","-76.97869,38.88503",76243559,R
1249,"1818 1ST ST NW, Washington, DC, 20001",Match,Exact,"1818 1st St NW, WASHINGTON, DC, 20001","-77.01217,38.914722",76224651,L
1250,"1845 KALORAMA RD NW, Washington, DC, 20009",Match,Exact,"1845 Kalorama Rd NW, WASHINGTON, DC, 20009","-77.044975,38.919556",76222729,R
1251,"1916 9TH ST NW, Washington, DC, 20001",No_Match,,,"-77.0264707,38.9160892",,
1252,"1924 1ST ST NW, Washington, DC, 20001",Match,Exact,"1924 1st St NW, WASHINGTON, DC, 20001","-77.01217,38.916367",76224640,L
1253,"1924 1ST ST NW, Washington, DC, 20001",Match,Exact,"1924 1st St NW, WASHINGTON, DC, 20001","-77.01217,38.916367",76224640,L
1254,"1929 19TH ST NW, Washington, DC, 20009",Match,Exact,"1929 19th St NW, WASHINGTON, DC, 20009","-77.043526,38.916145",76222782,R
1255,"2026 NORTH CAPITOL ST NW, Washington, DC, 20002",Match,Exact,"2026 N Capitol St NW, WASHINGTON, DC, 20002","-77.00906,38.9174",76224677,L
1256,"2035 13TH ST NW, Washington, DC, 20009",Match,Exact,"2035 13th St NW, WASHINGTON, DC, 20009","-77.0296,38.917404",76224285,R
1257,"22 RHODE ISLAND AVE NW, Washington, DC, 20001",Match,Exact,"22 Rhode Island Ave NW, WASHINGTON, DC, 20001","-77.00977,38.91654",76224680,L
1258,"222 BATES ST NW, Washington, DC, 20001",Match,Exact,"222 Bates St NW, WASHINGTON, DC, 20001","-77.01399,38.910366",76226496,L
1259,"224 R ST NE, Washington, DC, 20002",Match,Exact,"224 R St NE, WASHINGTON, DC, 20002","-77.00311,38.912613",76228632,L
1260,"23 TODD PL NE, Washington, DC, 20002",Match,Exact,"23 Todd Pl NE, WASHINGTON, DC, 20002","-77.00805,38.916267",76237780,R
1261,"2311 1ST ST NW, Washington, DC, 20001",Match,Exact,"2311 1st St NW, WASHINGTON, DC, 20001","-77.01213,38.920383",76224583,R
1262,"2314 ASHMEAD PL NW, Washington, DC, 20009",Match,Exact,"2314 Ashmead Pl NW, WASHINGTON, DC, 20009","-77.04811,38.91907",76222705,L
1263,"2435 ONTARIO RD NW, Washington, DC, 20009",Match,Exact,"2435 Ontario Rd NW, WASHINGTON, DC, 20009","-77.040146,38.92213",76223036,R
1264,"2516 17TH ST NW, Washington, DC, 20009",Match,Exact,"2516 17th St NW, WASHINGTON, DC, 20009","-77.039055,38.923874",76223047,L
1265,"2532 11TH ST NW, Washington, DC, 20001",Match,Exact,"2532 11th St NW, WASHINGTON, DC, 20001","-77.027054,38.92289",76224243,L
1266,"2550 UNIVERSITY PL NW, Washington, DC, 20009",Match,Exact,"2550 University Pl NW, WASHINGTON, DC, 20009","-77.034035,38.923027",76223128,L
1267,"2616 GARFIELD ST NW, Washington, DC, 20008",Match,Exact,"2616 Garfield St NW, WASHINGTON, DC, 20008","-77.05369,38.926567",76222537,L
1268,"27 N ST NW, Washington, DC, 20001",Match,Exact,"27 N St NW, WASHINGTON, DC, 20001","-77.01041,38.90725",76243039,R
1269,"2723 13TH ST NW, Washington, DC, 20009",Match,Exact,"2723 13th St NW, WASHINGTON, DC, 20009","-77.02969,38.925007",76224104,R
1270,"2725 13TH ST NW, Washington, DC, 20009",Match,Exact,"2725 13th St NW, WASHINGTON, DC, 20009","-77.02969,38.925026",76224104,R
1271,"28 Q ST NE, Washington, DC, 20002",Match,Exact,"28 Q St NE, WASHINGTON, DC, 20002","-77.008316,38.911125",76226581,L
1272,"2819 11TH ST NW, Washington, DC, 20001",Match,Exact,"2819 11th St NW, WASHINGTON, DC, 20001","-77.02702,38.92597",76224107,R
1273,"2825 11TH ST NW, Washington, DC, 20001",Match,Exact,"2825 11th St NW, WASHINGTON, DC, 20001","-77.02702,38.926025",76224107,R
1274,"301 K ST NE, Washington, DC, 20002",Match,Exact,"301 K St NE, WASHINGTON, DC, 20002","-77.00197,38.9025",76229724,R
1275,"3015 WARDER ST NW, Washington, DC, 20001",Match,Exact,"3015 Warder St NW, WASHINGTON, DC, 20001","-77.01946,38.928978",632575819,R
1276,"3163 CHERRY RD NE, Washington, DC, 20018",Match,Exact,"3163 Cherry Rd NE, WASHINGTON, DC, 20018","-76.96184,38.926907",76235081,L
1277,"3320 NEW HAMPSHIRE AVE NW, Washington, DC, 20010",Match,Exact,"3320 New Hampshire Ave NW, WASHINGTON, DC, 20010","-77.02754,38.932114",76224052,L
1278,"3467 HOLMEAD PL NW, Washington, DC, 20010",Match,Exact,"3467 Holmead Pl NW, WASHINGTON, DC, 20010","-77.03085,38.933712",76222976,R
1279,"36 RHODE ISLAND AVE NE, Washington, DC, 20002",Match,Exact,"36 Rhode Island Ave NE, WASHINGTON, DC, 20002","-77.00774,38.917274",76224706,L
1280,"3602 16TH ST NW, Washington, DC, 20010",Match,Exact,"3602 16th St NW, WASHINGTON, DC, 20010","-77.03647,38.936768",610507868,L
1281,"3609 13TH ST NW, Washington, DC, 20010",Match,Exact,"3609 13th St NW, WASHINGTON, DC, 20010","-77.02971,38.934784",76224030,R
1282,"3619 14TH ST NW, Washington, DC, 20010",Match,Exact,"3619 14th St NW, WASHINGTON, DC, 20010","-77.032715,38.93644",76222950,R
1283,"3813 NEW HAMPSHIRE AVE NW, Washington, DC, 20011",Match,Exact,"3813 New Hampshire Ave NW, WASHINGTON, DC, 20011","-77.02297,38.938087",76223651,R
1284,"3821 14TH ST NW, Washington, DC, 20011",Match,Exact,"3821 14th St NW, WASHINGTON, DC, 20011","-77.032715,38.938084",76222492,R
1285,"39 U ST NE, Washington, DC, 20002",Match,Exact,"39 U St NE, WASHINGTON, DC, 20002","-77.00791,38.91697",76224703,R
1286,"4012 KANSAS AVE NW, Washington, DC, 20011",Match,Exact,"4012 Kansas Ave NW, WASHINGTON, DC, 20011","-77.027405,38.93992",76223518,L
1287,"43 HANOVER PL NW, Washington, DC, 20001",Match,Exact,"43 Hanover Pl NW, WASHINGTON, DC, 20001","-77.00972,38.90791",635190660,L
1288,"432 EVARTS ST NE, Washington, DC, 20017",Match,Exact,"432 Evarts St NE, WASHINGTON, DC, 20017","-76.99991,38.924522",632575781,L
1289,"450 M ST NW, Washington, DC, 20001",Match,Exact,"450 M St NW, WASHINGTON, DC, 20001","-77.01758,38.905632",76226269,L
1290,"513 JEFFERSON ST NW, Washington, DC, 20011",Match,Exact,"513 Jefferson St NW, WASHINGTON, DC, 20011","-77.020195,38.955383",76223402,R
1291,"610 NEWTON PL NW, Washington, DC, 20010",Match,Exact,"610 Newton Pl NW, WASHINGTON, DC, 20010","-77.02231,38.933945",76224138,L
1292,"622 ROCK CREEK CHURCH RD NW, Washington, DC, 20010",Match,Exact,"622 Rock Creek Church Rd NW, WASHINGTON, DC, 20010","-77.020004,38.93719",76239142,L
1293,"642 15TH ST NE, Washington, DC, 20002",Match,Exact,"642 15th St NE, WASHINGTON, DC, 20002","-76.983665,38.89822",76230414,L
1294,"714 VARNUM ST NW, Washington, DC, 20011",Match,Exact,"714 Varnum St NW, WASHINGTON, DC, 20011","-77.02198,38.943027",76223633,L
1295,"726 GIRARD ST NW, Washington, DC, 20001",Match,Exact,"726 Girard St NW, WASHINGTON, DC, 20001","-77.023186,38.926094",76224195,L
1296,"728 GIRARD ST NW, Washington, DC, 20001",Match,Exact,"728 Girard St NW, WASHINGTON, DC, 20001","-77.02321,38.92609",76224195,L
1297,"730 GIRARD ST NW, Washington, DC, 20001",Match,Exact,"730 Girard St NW, WASHINGTON, DC, 20001","-77.023224,38.92609",76224195,L
1298,"732 GIRARD ST NW, Washington, DC, 20001",Match,Exact,"732 Girard St NW, WASHINGTON, DC, 20001","-77.02325,38.92609",76224195,L
1299,"735 12TH ST SE, Washington, DC, 20003",Match,Exact,"735 12th St SE, WASHINGTON, DC, 20003","-76.990265,38.88086",76230849,R
1300,"737 IRVING ST NW, Washington, DC, 20010",Match,Exact,"737 Irving St NW, WASHINGTON, DC, 20010","-77.02369,38.92906",635190462,R
1301,"801 9TH ST NE, Washington, DC, 20002",Match,Exact,"801 9th St NE, WASHINGTON, DC, 20002","-76.99374,38.900257",76229799,R
1302,"806 RHODE ISLAND AVE NW, Washington, DC, 20001",Match,Exact,"806 Rhode Island Ave NW, WASHINGTON, DC, 20001","-77.02304,38.91191",76226196,L
